seq,t_wall,t_rel,ik_ok,left_human_dx,left_human_dy,left_human_dz,left_human_distance,left_robot_dx,left_robot_dy,left_robot_dz,left_robot_distance,left_error_dx,left_error_dy,left_error_dz,left_error_distance,right_human_dx,right_human_dy,right_human_dz,right_human_distance,right_robot_dx,right_robot_dy,right_robot_dz,right_robot_distance,right_error_dx,right_error_dy,right_error_dz,right_error_distance
1284,1789107650.3659427,43.25610500399853,1,0.3412849377542041,0.09687725613695951,-0.321376599428183,0.478689387969422,0.20651454604899958,0.11875052822051034,-0.34292981992001037,0.4175533583541693,-0.13477039170520452,0.021873272083550832,-0.021553220491827396,0.13822459920572977,0.2534931260662471,-0.16148883178623258,-0.24095974123192443,0.3852259137818695,0.19330866291696805,-0.15529523259826383,-0.32840475499272276,0.4115027722000486,-0.06018446314927903,0.006193599187968746,-0.08744501376079833,0.1063351339261598
1285,1789107650.401218,43.28941680299977,1,0.34129006997650047,0.09696814349306335,-0.3213804141254486,0.47871400992711793,0.20651454604899958,0.11875052822051034,-0.34292981992001037,0.4175533583541693,-0.1347755239275009,0.021782384727446993,-0.02154940579456177,0.1382146556065802,0.2515437282600099,-0.16085112423819647,-0.23095671093178405,0.37747626908199816,0.19330866291696805,-0.15529523259826383,-0.32840475499272276,0.4115027722000486,-0.058235065343041875,0.005555891639932642,-0.09744804406093871,0.11365875267099178
1286,1789107650.4352021,43.325361952000094,1,0.3410728655892583,0.09834540544607712,-0.32125444380676527,0.47875561206028244,0.20651454604899958,0.11875052822051034,-0.34292981992001037,0.4175533583541693,-0.13455831954025874,0.020405122774433224,-0.021675376113245104,0.13781194550034007,0.2498410490833379,-0.15963930131005127,-0.22312159506714124,0.3710640140395314,0.19330866291696805,-0.15529523259826383,-0.32840475499272276,0.4115027722000486,-0.05653238616636985,0.004344068711787441,-0.10528315992558152,0.11957978668049157
1287,1789107650.4662485,43.35641011199914,1,0.34096351920774737,0.09877567558732481,-0.3212903742344111,0.4787904135359774,0.2066096451625893,0.11870102992629052,-0.342904486918154,0.41756552435321526,-0.13435387404515806,0.01992535433896571,-0.021614112683742914,0.13753237103889784,0.24831518660736365,-0.16016383752823138,-0.21965098424265084,0.3681839779653438,0.19378285031289175,-0.15552275306554456,-0.3296649047720159,0.4128172346630131,-0.054532336294471906,0.004641084462686823,-0.11001392052936504,0.12287545758598263
1288,1789107650.5003102,43.39035851299923,1,0.340982828153925,0.09878541965500126,-0.32127541346857247,0.47879613566910295,0.2066096451625893,0.11870102992629052,-0.342904486918154,0.41756552435321526,-0.1343731829913357,0.019915610271289255,-0.021629073449581537,0.13755217431210698,0.24516325581356105,-0.15967507220430013,-0.21503138585397896,0.36309729768594645,0.19378285031289175,-0.15552275306554456,-0.3296649047720159,0.4128172346630131,-0.0513804055006693,0.004152319138755578,-0.11463351891803691,0.12569022031636037
1289,1789107650.5332885,43.423451376998855,1,0.3410483490180827,0.09872995649717514,-0.3212850694210261,0.47883783947257924,0.2066096451625893,0.11870102992629052,-0.342904486918154,0.41756552435321526,-0.13443870385549336,0.019971073429115374,-0.021619417497127924,0.13762270191059064,0.24305012952518026,-0.15888452258900837,-0.21000045581171212,0.35835436152176364,0.19378285031289175,-0.15552275306554456,-0.3296649047720159,0.4128172346630131,-0.04926727921228852,0.0033617695234638145,-0.11966444896030376,0.1294532604467096
1290,1789107650.5671117,43.45727156900102,1,0.34119063791998494,0.09878669503612023,-0.32136315150568184,0.479003275214345,0.206700984557135,0.1186069338436535,-0.342871384974316,0.4175568085984078,-0.13448965336284993,0.01982023880753328,-0.021508233468634175,0.1376332548295958,0.24370713741078046,-0.15839724676113065,-0.2061787848026484,0.3563601379351517,0.1939098979815538,-0.1556597731985829,-0.3300569645343023,0.41324159200768806,-0.04979723942922665,0.0027374735625477487,-0.12387817973165388,0.13354048910313798
1291,1789107650.5992217,43.48938312699829,1,0.3413350545665902,0.09891380691131443,-0.32157677455255684,0.4792756853892047,0.206700984557135,0.1186069338436535,-0.342871384974316,0.4175568085984078,-0.13463407000945518,0.019693126932339072,-0.021294610421759175,0.13772295556187644,0.2422414849285636,-0.15810756934009712,-0.20287734313318428,0.35332443569587557,0.1939098979815538,-0.1556597731985829,-0.3300569645343023,0.41324159200768806,-0.048331586947009786,0.002447796141514219,-0.127179621401118,0.13607567785059344
1292,1789107650.6334379,43.52360180400137,1,0.34159191692564017,0.09855342572550428,-0.3216542639356217,0.4794364201217222,0.206700984557135,0.1186069338436535,-0.342871384974316,0.4175568085984078,-0.13489093236850516,0.020053508118149224,-0.02121712103869433,0.13801403207014828,0.2415657514829568,-0.1581729425282541,-0.2011267580609879,0.3518872899746383,0.1939098979815538,-0.1556597731985829,-0.3300569645343023,0.41324159200768806,-0.047655853501403,0.0025131693296711888,-0.12893020647331438,0.13747870574848406
1293,1789107650.6667173,43.55687962199954,1,0.3417562952111125,0.0982280575961082,-0.3217558535057017,0.4795549456326272,0.20678321029917893,0.11852136015289971,-0.34283369804265174,0.4175422773656914,-0.13497308491193358,0.020293302556791515,-0.021077844536950052,0.1381080276798903,0.23997388087038288,-0.15829106131006357,-0.20017578920897927,0.35030539558519036,0.19373352687821402,-0.15565186328389669,-0.3296384491422105,0.4128216190236435,-0.04624035399216886,0.0026391980261668835,-0.12946265993323125,0.13749805824276168
1294,1789107650.70059,43.590377420998266,1,0.34189234360661047,0.09823202184471734,-0.3218395980316111,0.4797089029752008,0.20678321029917893,0.11852136015289971,-0.34283369804265174,0.4175422773656914,-0.13510913330743154,0.020289338308182372,-0.02099410001104063,0.13822766505784131,0.2398266962337676,-0.15846936487240704,-0.20007952770766702,0.35023021177104496,0.19373352687821402,-0.15565186328389669,-0.3296384491422105,0.4128216190236435,-0.046093169355553576,0.0028175015885103516,-0.1295589214345435,0.1375428395072721
1295,1789107650.733782,43.623846349000814,1,0.3420334244540295,0.09751782346368008,-0.32191939702001826,0.47971729957817444,0.20678321029917893,0.11852136015289971,-0.34283369804265174,0.4175422773656914,-0.13525021415485058,0.02100353668921963,-0.020914301022633475,0.13846001939063013,0.2393995297330174,-0.15904616930329454,-0.19999982466665522,0.3501538928430397,0.19373352687821402,-0.15565186328389669,-0.3296384491422105,0.4128216190236435,-0.04566600285480338,0.003394306019397858,-0.1296386244755553,0.13748846528346395
1296,1789107650.7671099,43.6572695750001,1,0.3420167457674794,0.09732760355409166,-0.3219033467385273,0.4796560032360938,0.20686243299197146,0.11843198246343685,-0.34279974540491875,0.4175282818004725,-0.13515431277550796,0.02110437890934519,-0.02089639866639148,0.13837898159834036,0.23958982561199207,-0.1592112297782714,-0.20027434702844427,0.3505157832423014,0.19332487602140794,-0.15553420051832137,-0.32857477584411665,0.4117362973318938,-0.04626494959058414,0.003677029259950032,-0.12830042881567238,0.13643667446505445
1297,1789107650.8025308,43.69216528000106,1,0.3420631939096982,0.0973229979757549,-0.32192385073633,0.47970194937648464,0.20686243299197146,0.11843198246343685,-0.34279974540491875,0.4175282818004725,-0.13520076091772673,0.021108984487681948,-0.020875894668588746,0.13842195619571163,0.239853080630306,-0.15927452327089558,-0.2001899468514423,0.35067633064038184,0.19332487602140794,-0.15553420051832137,-0.32857477584411665,0.4117362973318938,-0.04652820460889806,0.0037403227525742155,-0.12838482899267434,0.1366072038872736
1298,1789107650.842075,43.72632702700139,1,0.3421542306880613,0.09732876079289153,-0.3219531166169147,0.4797876765346976,0.20693741912094557,0.11835842294137358,-0.34276724203780157,0.4175178965359543,-0.1352168115671157,0.02102966214848205,-0.020814125420886842,0.13841625857352374,0.23991909200150405,-0.1592801537766675,-0.20041930552453802,0.3508550072620927,0.19285602093665952,-0.15533869205359066,-0.32722415602824306,0.4103647186940387,-0.04706307106484453,0.003941461723076828,-0.12680485050370505,0.13531421909701905
1299,1789107650.869878,43.75991563500065,1,0.34241079684706255,0.0965970740000805,-0.3220041125377091,0.4798570589186065,0.20693741912094557,0.11835842294137358,-0.34276724203780157,0.4175178965359543,-0.13547337772611698,0.021761348941293085,-0.02076312950009246,0.1387721150912729,0.2396606731469966,-0.15991990161216296,-0.20066568547090613,0.35111014014184216,0.19285602093665952,-0.15533869205359066,-0.32722415602824306,0.4103647186940387,-0.04680465221033708,0.004581209558572302,-0.12655847055733693,0.1350137378912327
1300,1789107650.9028728,43.79303220699876,1,0.342697672910784,0.09651694767744028,-0.3220917826307086,0.48010450179691516,0.20693741912094557,0.11835842294137358,-0.34276724203780157,0.4175178965359543,-0.13576025378983844,0.021841475263933305,-0.020675459407092978,0.1390516852558095,0.23977266907746134,-0.1600524647090189,-0.20109089666726865,0.3514900752772511,0.19285602093665952,-0.15533869205359066,-0.32722415602824306,0.4103647186940387,-0.04691664814080182,0.004713772655428244,-0.12613325936097441,0.1346587934092598
1301,1789107650.9375498,43.827710644000035,1,0.3429510439855499,0.09651468257356234,-0.3220653055055174,0.4802671793214859,0.20693741912094557,0.11835842294137358,-0.34276724203780157,0.4175178965359543,-0.1360136248646043,0.02184374036781124,-0.020701936532284193,0.13930335716791745,0.23985167880260774,-0.16020233777940587,-0.20194859484267558,0.35210346748270926,0.19285602093665952,-0.15533869205359066,-0.32722415602824306,0.4103647186940387,-0.046995657865948226,0.004863645725815213,-0.12527556118556749,0.13388880886152646
1302,1789107650.9721837,43.86234447199968,1,0.343129757979845,0.09613389451021662,-0.3219816360142733,0.48026235581756405,0.20700772653601726,0.11829124709844605,-0.34273575526951244,0.41750786331023665,-0.13612203144382776,0.02215735258822943,-0.020754119255239123,0.13946644465309294,0.23998021612608247,-0.1606718574443171,-0.2034768137600924,0.35328283802710764,0.19243051248264395,-0.15514207939035815,-0.3258589305995278,0.40900196770109193,-0.04754970364343852,0.005529778053958961,-0.1223821168394354,0.13141132098874167
1303,1789107651.0060768,43.89623813900107,1,0.343403902362611,0.09569903551949,-0.3220688481023599,0.48042989964740046,0.20700772653601726,0.11829124709844605,-0.34273575526951244,0.41750786331023665,-0.13639617582659372,0.02259221157895605,-0.020666907167152526,0.13979072163775064,0.2402585404322198,-0.16090900721709128,-0.2054893154790689,0.35474178444365256,0.19243051248264395,-0.15514207939035815,-0.3258589305995278,0.40900196770109193,-0.04782802794957586,0.005766927826733131,-0.1203696151204589,0.12965192616521964
1304,1789107651.0450997,43.93488429699937,1,0.34342305285239194,0.09571370753607834,-0.32206777521875396,0.4804457918174708,0.2070752035319933,0.11822729380973407,-0.3427097924860488,0.4175018979420576,-0.13634784932039865,0.022513586273655725,-0.020642017267294865,0.13972720013677642,0.2404587490893765,-0.16050276062268648,-0.20682201573160186,0.3554671466850546,0.19207861507686244,-0.15496889124863222,-0.3245569440720064,0.407733689520544,-0.048380134012514064,0.005533869374054257,-0.11773492834040455,0.12740790567558244
1305,1789107651.0758128,43.96597136199853,1,0.34343168237416544,0.09565468267847124,-0.3220022697141458,0.48039629523730737,0.2070752035319933,0.11822729380973407,-0.3427097924860488,0.4175018979420576,-0.13635647884217214,0.022572611131262826,-0.02070752277190302,0.13975483388730361,0.24117891008738354,-0.16011912240484444,-0.20837215372827544,0.35668523165389937,0.19207861507686244,-0.15496889124863222,-0.3245569440720064,0.407733689520544,-0.0491002950105211,0.005150231156212215,-0.11618479034373097,0.1262389375680077
1306,1789107651.1098576,44.00002051000047,1,0.3436353174551522,0.09498751377409308,-0.32211714428777194,0.480486538645565,0.2070752035319933,0.11822729380973407,-0.3427097924860488,0.4175018979420576,-0.1365601139231589,0.02323978003564099,-0.020592648198276886,0.14004573985176813,0.24205706727165024,-0.16026106559556558,-0.2101666275870273,0.35839258406568997,0.19207861507686244,-0.15496889124863222,-0.3245569440720064,0.407733689520544,-0.049978452194787804,0.005292174346933354,-0.1143903164849791,0.12494397664008743
1307,1789107651.1430323,44.033190936999745,1,0.343694071045732,0.09499444256273229,-0.3220283333670566,0.4804704008375095,0.20714680259878623,0.11814824280566015,-0.3426949459637353,0.4175028515999061,-0.13654726844694579,0.02315380024292786,-0.02066661259667868,0.140029867750537,0.2433313853366618,-0.16009004947587002,-0.21286200922841525,0.36076200188462676,0.19180096216518208,-0.15483239590569847,-0.32334591902229803,0.4065873377981207,-0.05153042317147971,0.00525765357017155,-0.11048390979388278,0.12202344756905756
1308,1789107651.1760166,44.06617505300164,1,0.343694071045732,0.09499444256273229,-0.3220283333670566,0.4804704008375095,0.20714680259878623,0.11814824280566015,-0.3426949459637353,0.4175028515999061,-0.13654726844694579,0.02315380024292786,-0.02066661259667868,0.140029867750537,0.2433313853366618,-0.16009004947587002,-0.21286200922841525,0.36076200188462676,0.19180096216518208,-0.15483239590569847,-0.32334591902229803,0.4065873377981207,-0.05153042317147971,0.00525765357017155,-0.11048390979388278,0.12202344756905756
1309,1789107651.2152445,44.10029899100118,1,0.34399517866686635,0.0934244309988728,-0.32152772956640807,0.4800425899163966,0.20714680259878623,0.11814824280566015,-0.3426949459637353,0.4175028515999061,-0.13684837606808012,0.024723811806787344,-0.021167216397327215,0.14066554643102697,0.24646526861572457,-0.16160575934284563,-0.2187405925348529,0.36702724273423837,0.19180096216518208,-0.15483239590569847,-0.32334591902229803,0.4065873377981207,-0.05466430645054249,0.006773363437147156,-0.10460532648744514,0.11822156817398209
1310,1789107651.2433038,44.133346541999344,1,0.3440110893436241,0.0932689218873491,-0.32137139615191535,0.4799190511388839,0.2072214023240447,0.11806665072751271,-0.3426793115348983,0.4175039570461434,-0.13678968701957941,0.02479772884016361,-0.021307915382982934,0.14064271431010258,0.24869102280096125,-0.16210872751619604,-0.22172077473773077,0.3705220186561226,0.19161566099069063,-0.15473124005280078,-0.3223186256435948,0.4056446901192626,-0.05707536181027062,0.007377487463395255,-0.10059785090586404,0.11589629784391002
1311,1789107651.2766156,44.16677634900043,1,0.3440073609781378,0.09300763554477809,-0.3212412578585966,0.4797785222655829,0.2072214023240447,0.11806665072751271,-0.3426793115348983,0.4175039570461434,-0.13678595865409307,0.025059015182734623,-0.021438053676301694,0.1407051629197585,0.2507931929623822,-0.1628755289548457,-0.22428524322541787,0.3738041384164605,0.19161566099069063,-0.15473124005280078,-0.3223186256435948,0.4056446901192626,-0.059177531971691594,0.00814428890204491,-0.09803338241817694,0.11479918902295903
1312,1789107651.3100436,44.20020608399864,1,0.3439461330563648,0.09286317830529589,-0.32117558864821283,0.4796626638304401,0.2072214023240447,0.11806665072751271,-0.3426793115348983,0.4175039570461434,-0.13672473073232008,0.02520347242221682,-0.02150372288668545,0.14068147395428524,0.2526060660243934,-0.16352097625460996,-0.2260390654014477,0.3763543454713136,0.19161566099069063,-0.15473124005280078,-0.3223186256435948,0.4056446901192626,-0.06099040503370276,0.008789736201809173,-0.09627956024214712,0.11431029126502017
1313,1789107651.3440561,44.234215722000954,1,0.3438218884721981,0.09263013301401377,-0.32113004502689946,0.479498006621259,0.20730300551173844,0.1179905596643724,-0.34267012855248663,0.41751541919585367,-0.13651888296045964,0.025360426650358633,-0.021540083525587173,0.1405152370490445,0.25301632543185604,-0.16379230011727436,-0.2275981980267774,0.3776852105362114,0.1915842623723875,-0.1546844883548252,-0.32157158394538365,0.40501864664174264,-0.06143206305946855,0.009107811762449153,-0.09397338591860627,0.11264034742422466
1314,1789107651.3769422,44.267101107998315,1,0.3435693535738471,0.09227272424248188,-0.3210207675392007,0.47917480061636986,0.20730300551173844,0.1179905596643724,-0.34267012855248663,0.41751541919585367,-0.13626634806210866,0.025717835421890517,-0.021649361013285906,0.14035177058111797,0.25409756300483344,-0.16402891482984677,-0.2293191407615518,0.3795501610391818,0.1915842623723875,-0.1546844883548252,-0.32157158394538365,0.40501864664174264,-0.06251330063244595,0.009344426475021567,-0.09225244318383186,0.11182908537359937
1315,1789107651.4125512,44.30271247199926,1,0.34344931980957316,0.09186322132024044,-0.3210052648943933,0.4789996521908023,0.20730300551173844,0.1179905596643724,-0.34267012855248663,0.41751541919585367,-0.13614631429783472,0.02612733834413196,-0.021664863658093336,0.14031330308690376,0.2549937461031466,-0.16379910626958644,-0.2303746143740686,0.3806894018940271,0.1915842623723875,-0.1546844883548252,-0.32157158394538365,0.40501864664174264,-0.06340948373075914,0.00911461791476123,-0.09119696957131507,0.11144831154272757
